,0,1,,,,Android version at release,Developer,Model,Ref.,Release date,
0,,,,,,"Android 4.0 ""Ice Cream Sandwich""",Asus,Asus PadFone,[1],2012/06,
1,,,,,,"Android 4.0 ""Ice Cream Sandwich""",Asus,Asus PadFone 2,[2],2012/10,
2,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus PadFone Infinity,[3],2013/04,
3,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus PadFone Infinity 2,[4],2013/10,
4,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus PadFone mini,[5],2013/12,
5,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus PadFone E,[6],2014/01,
6,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus PadFone Infinity Lite,[7],2014/02,
7,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus ZenFone 5 (2014),[8],2014/04,
8,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus ZenFone 4 (2014),[9],2014/05,
9,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus ZenFone 6 (2014),[10],2014/05,
10,,,,,,"Android 4.4 ""KitKat""",Asus,Asus PadFone S/X,[11][12],2014/06,
11,,,,,,"Android 4.4 ""KitKat""",Asus,Asus ZenFone 4.5 (2014),[13],2014/07,
12,,,,,,"Android 4.4 ""KitKat""",Asus,Asus ZenFone 5 (2014),[14],2014/07,
13,,,,,,"Android 4.4 ""KitKat""",Asus,Asus PadFone X mini,[15],2014/10,
14,,,,,,"Android 4.4 ""KitKat""",Asus,Asus Pegasus (X002),[16],2014/12,
15,,,,,,"Android 4.1 ""Jelly Bean""",Asus,Asus ZenFone 5 (2015),[17],2015/01,
16,,,,,,"Android 5.0 ""Lollipop""",Asus,Asus ZenFone 2,[18][19][20],2015/03,
17,,,,,,"Android 6.0 ""Marshmallow""",Asus,Asus ZenFone 3,[21][22],2016/08,
18,,,,,,"Android 7.0 ""Nougat""",Asus,Asus ZenFone 4,[23],2017/10,
19,,,,,,"Android 7.0 ""Nougat""",Asus,Asus ZenFone Max Plus M1,[24],2017/11,
20,,,,,,"Android 8.0 ""Oreo""",Asus,Asus ZenFone Max M1,[25][26],2018/05,
21,,,,,,"Android 8.0 ""Oreo""",Asus,Asus ZenFone Max Pro M1,[27],2018/05,
22,,,,,,"Android 8.0 ""Oreo""",Asus,Asus ZenFone 5,[28],2018/05,
23,,,,,,"Android 8.0 ""Oreo""",Asus,Asus ZenFone Live L1,[29],2018/05,
25,,,,,,"Android 8.0 ""Oreo""",Asus,Asus ZenFone Lite L1,[31],2018/10,
26,,,,,,"Android 9.0 ""Pie""",Asus,Asus ZenFone Max M2,[32],2018/12,
27,,,,,,"Android 9.0 ""Pie""",Asus,Asus ZenFone Max Pro M2,[33],2018/12,
28,,,,,,"Android 8.0 ""Oreo""",Asus,Asus ZenFone Max Shot,[34],2019/03,
29,,,,,,"Android 8.0 ""Oreo""",Asus,Asus ZenFone Max Plus M2,[35],2019/03,
30,,,,,,"Android 8.0 ""Oreo""",Asus,Asus ZenFone Live L2,[36],2019/05,
31,,,,,,"Android 9.0 ""Pie""",Asus,Asus ZenFone 6,[37],2019/05,
32,,,,,,"Android 9.0 ""Pie""",Asus,Asus ROG Phone II,[38],2019/09,
33,,,,,,Android 10,Asus,Asus ROG Phone 3,[39][40],2020/08,
34,,,,,,Android 10,Asus,Asus ZenFone 7,[41][42],2020/09,
35,,,,,,Android 11,Asus,Asus ROG Phone 5,[43][44][45],2021/03,
36,,,,,,Android 11,Asus,Asus ZenFone 8,[46][47],2021/05,
0,,,,,,"Android 5.0 ""Lollipop""",BlackBerry,BlackBerry Priv,[48],2015/11,
1,,,,,,"Android 6.0 ""Marshmallow""",BlackBerry,BlackBerry DTEK50,[49],2016/08,
2,,,,,,"Android 6.0 ""Marshmallow""",BlackBerry,BlackBerry DTEK60,[50],2016/10,
3,,,,,,"Android 7.0 ""Nougat""",BlackBerry,BlackBerry Aurora,[51],2017/03,
4,,,,,,"Android 7.0 ""Nougat""",BlackBerry,BlackBerry KeyOne,[52],2017/04,
5,,,,,,"Android 7.0 ""Nougat""",BlackBerry,BlackBerry Motion,[53],2017/12,
6,,,,,,"Android 8.0 ""Oreo""",BlackBerry,BlackBerry Key2,[54],2018/06,
7,,,,,,"Android 8.0 ""Oreo""",BlackBerry,BlackBerry Evolve/X,[55][56],2018/08,
8,,,,,,"Android 8.0 ""Oreo""",BlackBerry,BlackBerry Key2 LE,[57],2018/10,
0,,,,,,"Android ""Pie"" 9.0",Cherry Mobile,Cherry Mobile Flare S8 Deluxe,[58][59],2019/07,
1,,,,,,"Android ""Pie"" 9.0",Cherry Mobile,Cherry Mobile Flare S8 Pro,[60][61],2019/07,
2,,,,,,"Android ""Pie"" 9.0",Cherry Mobile,Cherry Mobile Flare S8 Plus,[62][63],2019/07,
3,,,,,,"Android ""Pie"" 9.0",Cherry Mobile,Cherry Mobile Flare S8 Lite,[64][65],2019/07,
0,,,,,,"Android 7.0 ""Nougat""",Essential Products,Essential PH-1,[66],2017/08,
0,,,,,,Android 1.0,HTC,HTC Dream,[67],2008/09,
1,,,,,,"Android 1.6 ""Donut""",HTC,HTC Magic,[68],2009/05,
2,,,,,,"Android 1.5 ""Cupcake""",HTC,HTC Hero,[69],2009/07,
3,,,,,,"Android 1.6 ""Donut""",HTC,HTC Tattoo,[70],2009/09,
4,,,,,,"Android 2.0 ""Eclair""",HTC,HTC Desire,[71],2010/02,
5,,,,,,"Android 2.0 ""Eclair""",HTC,HTC Legend,[72],2010/03,
6,,,,,,"Android 2.0 ""Eclair""",HTC,HTC Droid Incredible,[73],2010/04,
7,,,,,,"Android 2.0 ""Eclair""",HTC,HTC Wildfire,[74],2010/05,
8,,,,,,"Android 2.0 ""Eclair""",HTC,HTC Aria,[75],2010/06,
9,,,,,,"Android 2.0 ""Eclair""",HTC,HTC Evo 4G,[76],2010/06,
10,,,,,,"Android 2.0 ""Eclair""",HTC,HTC Evo 4G+,[77],2010/06,
11,,,,,,"Android 2.2 ""Froyo""",HTC,HTC Desire HD,[78],2010/10,
12,,,,,,"Android 2.2 ""Froyo""",HTC,HTC Desire Z,[79],2010/11,
13,,,,,,"Android 2.2 ""Froyo""",HTC,HTC Gratia,[80],2010/11,
14,,,,,,"Android 2.2 ""Froyo""",HTC,HTC Evo Shift 4G,[81],2011/01,
15,,,,,,"Android 2.2 ""Froyo""",HTC,HTC Inspire 4G,[82],2011/02,
16,,,,,,"Android 2.2 ""Froyo""",HTC,HTC Incredible S,[83],2011/02,
17,,,,,,"Android 2.2 ""Froyo""",HTC,HTC ThunderBolt,[84],2011/03,
18,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Desire S,[85],2011/03,
19,,,,,,"Android 2.2 ""Froyo""",HTC,HTC Merge,[86],2011/04,
20,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Sensation,[87],2011/05,
21,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Wildfire S,[88],2011/05,
22,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC ChaCha,[89],2011/06,
23,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Salsa,[90],2011/06,
24,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Evo 3D,[91],2011/07,
25,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Amaze 4G,[92],2011/10,
26,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Explorer,[93],2011/10,
27,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Sensation XE,[94],2011/10,
28,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Rhyme,[95],2011/10,
29,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Raider 4G,[96],2011/10,
30,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Evo Design 4G,[97],2011/10,
31,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Sensation XL,[98],2011/11,
32,,,,,,"Android 2.3 ""Gingerbread""",HTC,HTC Rezound,[99],2011/11,
33,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC One S,[100],2012/04,
34,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC One V,[101],2012/04,
35,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC One X/XL,[102][103],2012/05,
36,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Evo 4G LTE,[104],2012/05,
37,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC One S C2,[105],2012/06,
38,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire C,[106],2012/06,
39,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire V,[107],2012/06,
40,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Droid Incredible 4G LTE,[108],2012/07,
41,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire VC,[109],2012/07,
42,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire XC,[110],2012/07,
43,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC One XC,[111],2012/08,
44,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC J,[112],2012/08,
45,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire VT,[113],2012/08,
46,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire X,[114],2012/10,
47,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC One VX,[115],2012/10,
48,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC One X+,[116],2012/11,
49,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire SV,[117],2012/11,
50,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 400,[118],2012/12,
51,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC One SV,[119],2013/01,
52,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Butterfly,[120],2013/01,
53,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC One (M7),[121],2013/03,
54,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC First,[122],2013/04,
55,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire L/P/Q,[123][124][125],2013/04,
56,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire U,[126],2013/06,
57,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 600,[127],2013/06,
58,,,,,,"Android 4.0 ""Ice Cream Sandwich""",HTC,HTC Desire 200,[128],2013/07,
59,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Butterfly S,[129],2013/07,
60,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC One Mini,[130],2013/08,
61,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 500,[131],2013/09,
62,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC One Max,[132],2013/10,
63,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 601,[133],2013/10,
64,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 300,[134],2013/12,
65,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 601 dual sim,[135],2013/12,
66,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 700,[136][137],2014/01,
67,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 501,[138][139],2014/02,
68,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 816,[140],2014/03,
69,,,,,,"Android 4.4 ""KitKat""",HTC,HTC One (M8),[141],2014/03,
70,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 310,[142][143],2014/04,
71,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 610,[144],2014/03,
72,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 816 dual sim,[145],2014/05,
73,,,,,,"Android 4.4 ""KitKat""",HTC,HTC One Mini 2,[146],2014/05,
74,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 210,[147],2014/06,
75,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 616,[148],2014/06,
76,,,,,,"Android 4.4 ""KitKat""",HTC,HTC One (E8),[149],2014/06,
77,,,,,,"Android 4.1 ""Jelly Bean""",HTC,HTC Desire 516,[150],2014/06,
78,,,,,,"Android 4.4 ""KitKat""",HTC,HTC One Remix,[151],2014/07,
79,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Butterfly 2,[152],2014/09,
80,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 510,[153],2014/09,
81,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 820q,[154],2014/10,
82,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 612,[155],2014/10,
83,,,,,,"Android 4.4 ""KitKat""",HTC,HTC One (M8 Eye),[156],2014/10,
84,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 816G,[157],2014/10,
85,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 820,[158],2014/11,
86,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire Eye,[159],2014/11,
87,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 620/G,[160][161],2014/12,
88,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 320,[162],2015/01,
89,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 526G+,[163],2015/01,
90,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 826,[164],2015/03,
91,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 626,[165],2015/03,
92,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 820s,[166],2015/03,
93,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 626G+,[167],2015/04,
94,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One M9,[168],2015/03,
95,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One E9/+,[169][170],2015/05,
96,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One M8s,[171],2015/05,
97,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One M9+,[172],2015/05,
98,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 326G,[173],2015/06,
99,,,,,,"Android 4.4 ""KitKat""",HTC,HTC Desire 820G+,[174],2015/06,
100,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One ME,[175],2015/07,
101,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 626s,[176],2015/07,
102,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 526,[177],2015/08,
103,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 626 (USA),[178],2015/08,
104,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One M9+ Supreme Camera Edition,[179],2015/10,
105,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Butterfly 3,[180],2015/10,
106,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One E9s,[181],2015/10,
107,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One A9,[182],2015/10,
108,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 520,[183],2015/11,
109,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 728,[184],2015/11,
110,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 828,[185],2015/11,
111,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One M9s,[186],2015/11,
112,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC One X9,[187],2016/01,
113,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC Desire 530,[188],2016/03,
114,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC Desire 825,[189],2016/04,
115,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC 10,[190],2016/04,
116,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC Desire 830,[191],2016/05,
117,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC One M9 Prime Camera,[192],2016/05,
118,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC Desire 630,[193],2016/06,
119,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC 10 Lifestyle,[194],2016/06,
120,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC One S9,[195],2016/06,
121,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 628,[196],2016/06,
122,,,,,,"Android 5.0 ""Lollipop""",HTC,HTC Desire 625,[197],2016/08,
123,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC Desire 10 Lifestyle,[198],2016/09,
124,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC Desire 728 Ultra,[199],2016/12,
125,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC One A9s,[200],2016/11,
126,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC 10 evo,[201],2016/11,
127,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC Desire 10 Pro,[202],2016/12,
128,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC Desire 650,[203],2016/12,
129,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC U Play,[204],2017/02,
130,,,,,,"Android 7.0 ""Nougat""",HTC,HTC U Ultra,[205],2017/02,
131,,,,,,"Android 7.0 ""Nougat""",HTC,HTC U11,[206],2017/06,
132,,,,,,"Android 6.0 ""Marshmallow""",HTC,HTC One X10,[207],2017/07,
133,,,,,,"Android 8.0 ""Oreo""",HTC,HTC U11+/Life,[208][209],2017/11,
134,,,,,,"Android 8.0 ""Oreo""",HTC,HTC U11 EYEs,[210],2018/01,
135,,,,,,"Android 8.0 ""Oreo""",HTC,HTC U12+,[211],2018/06,
136,,,,,,"Android 8.0 ""Oreo""",HTC,HTC U12 life,[212],2018/08,
137,,,,,,"Android 8.0 ""Oreo""",HTC,HTC Desire 12/12+,[213][214],2018/09,
138,,,,,,"Android 8.0 ""Oreo""",HTC,HTC Exodus 1,[215],2018/12,
139,,,,,,"Android 8.0 ""Oreo""",HTC,HTC Desire 12s,[216],2018/12,
140,,,,,,"Android 9.0 ""Pie""",HTC,HTC Desire 19+,[217],2019/06,
141,,,,,,"Android 9.0 ""Pie""",HTC,HTC U19e,[218],2019/06,
142,,,,,,"Android 9.0 ""Pie""",HTC,HTC Wildfire X,[219],2019/08,
143,,,,,,"Android 8.0 ""Oreo""",HTC,HTC Exodus 1s,[220],2019/10,
144,,,,,,"Android 9.0 ""Pie""",HTC,HTC Desire 19s,[221],2019/11,
145,,,,,,"Android 9.0 ""Pie""",HTC,HTC Wildfire R70,[222],2020/02,
146,,,,,,Android 10,HTC,HTC Desire 20 Pro,[223],2020/06,
147,,,,,,Android 10,HTC,HTC Wildfire E2,[224],2020/08,
148,,,,,,Android 10,HTC,HTC U20 5G,[225],2020/10,
149,,,,,,Android 10,HTC,HTC Desire 20+,[226],2020/10,
150,,,,,,Android 10,HTC,HTC Desire 21 Pro,[227],2021/01,
151,,,,,,Android 10,HTC,HTC Wildfire E3,[228],2021/05,
152,,,,,,"Android 2.3 ""Gingerbread""",Huawei,Honor U8860,[229],2011/09,
153,,,,,,"Android 4.0 ""Ice Cream Sandwich""",Huawei,Honor 2,[230],2012/10,
154,,,,,,"Android 4.1 ""Jelly Bean""",Huawei,Honor 3,[231],2013/08,
155,,,,,,"Android 4.1 ""Jelly Bean""",Huawei,Honor 3C,[232],2013/12,
156,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor 3X,[233],2013/12,
157,,,,,,"Android 4.1 ""Jelly Bean""",Huawei,Honor 3X Pro,[234],2014/05,
158,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor 3C 4G,[235],2014/06,
159,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor 6,[236],2014/08,
160,,,,,,"Android 4.1 ""Jelly Bean""",Huawei,Honor 3C Play,[237],2014/09,
161,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor 4 Play,[238],2014/09,
162,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor Holly,[239],2014/10,
163,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor 4X,[240],2014/10,
164,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor 6 Plus,[241],2014/12,
165,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor 4C,[242],2015/04,
166,,,,,,"Android 4.4 ""KitKat""",Huawei,Honor Bee,[243],2015/05,
167,,,,,,"Android 5.0 ""Lollipop""",Huawei,Honor 7,[244],2015/07,
168,,,,,,"Android 5.0 ""Lollipop""",Huawei,Honor 7i,[245],2015/08,
169,,,,,,"Android 5.0 ""Lollipop""",Huawei,Honor 5X,[246],2015/11,
170,,,,,,"Android 5.0 ""Lollipop""",Huawei,Honor Holly 2 Plus,[247],2016/01,
171,,,,,,"Android 6.0 ""Marshmallow""",Huawei,Honor 5c,[248],2016/04,
172,,,,,,"Android 6.0 ""Marshmallow""",Huawei,Honor V8,[249],2016/05,
173,,,,,,"Android 5.0 ""Lollipop""",Huawei,Honor 5A,[250],2016/06,
174,,,,,,"Android 6.0 ""Marshmallow""",Huawei,Honor 8,[251],2016/07,
175,,,,,,"Android 6.0 ""Marshmallow""",Huawei,Honor Note 8,[252],2016/08,
176,,,,,,"Android 6.0 ""Marshmallow""",Huawei,Honor Holly 3,[253],2016/07,
177,,,,,,"Android 6.0 ""Marshmallow""",Huawei,Honor 6X,[254],2016/10,
178,,,,,,"Android 6.0 ""Marshmallow""",Huawei,Honor Magic,[255],2016/12,
179,,,,,,"Android 7.0 ""Nougat""",Huawei,Honor 8 Pro,[256],2017/04,
180,,,,,,"Android 7.0 ""Nougat""",Huawei,Honor 6A,[257],2017/05,
181,,,,,,"Android 7.0 ""Nougat""",Huawei,Honor 9,[258],2017/07,
182,,,,,,"Android 7.0 ""Nougat""",Huawei,Honor 6C Pro,[259],2017/10,
183,,,,,,"Android 7.0 ""Nougat""",Huawei,Honor 7X,[260],2017/12,
184,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor V10,[261],2017/12,
185,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor 9 Lite,[262],2017/12,
186,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor 7A,[263],2018/04,
187,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor 7C,[264],2018/05,
188,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor 10,[265],2018/05,
189,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor 7S,[266],2018/05,
190,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor 9N,[267],2018/07,
191,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor Play,[268],2018/08,
192,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor Note 10,[269],2018/08,
193,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor 8X/Max,[270][271],2018/09,
194,,,,,,"Android 8.0 ""Oreo""",Huawei,Honor 8C,[272],2018/10,
195,,,,,,"Android 9.0 ""Pie""",Huawei,Honor Magic 2/3D,[273][274],2018/08,
196,,,,,,"Android 9.0 ""Pie""",Huawei,Honor 10 Lite,[275],2018/11,
197,,,,,,"Android 9.0 ""Pie""",Huawei,Honor V20,[276],2018/12,
198,,,,,,"Android 9.0 ""Pie""",Huawei,Honor Play 8A,[277],2019/01,
199,,,,,,"Android 9.0 ""Pie""",Huawei,Honor 8A Pro,[278],2019/04,
200,,,,,,"Android 9.0 ""Pie""",Huawei,Honor 20 lite,[279],2019/05,
201,,,,,,"Android 9.0 ""Pie""",Huawei,Honor 20i,[280],2019/05,
202,,,,,,"Android 9.0 ""Pie""",Huawei,Honor 20,[281],2019/06,
203,,,,,,"Android 9.0 ""Pie""",Huawei,Honor 20 Pro,[282],2019/07,
204,,,,,,"Android 9.0 ""Pie""",Huawei,Honor 9X (China),[283],2019/07,
205,,,,,,"Android 9.0 ""Pie""",Huawei,Honor 9X Pro,[284],2019/07,
206,,,,,,"Android 9.0 ""Pie""",Huawei,Honor Play 3/3e,[285][286],2019/09,
