,0,1,,,,Android version at release,Developer,Model,Ref.,Release date,
115,,,,,,Android 10,Motorola,Moto E (2020),[580],2020/06,
116,,,,,,Android 10,Motorola,Moto G Fast,[554],2020/06,
117,,,,,,Android 10,Motorola,Motorola One Fusion+,[581],2020/06,
118,,,,,,Android 10,Motorola,Motorola One Fusion,[582],2020/07,
119,,,,,,Android 10,Motorola,Moto G 5G Plus,[583],2020/07,
120,,,,,,Android 10,Motorola,Moto G9 Play,[584],2020/08,
121,,,,,,Android 10,Motorola,Moto G9 Plus,[585],2020/09,
122,,,,,,Android 10,Motorola,Moto E7 Plus,[586],2020/09,
123,,,,,,Android 10,Motorola,Motorola Razr (5G),[587],2020/09,
124,,,,,,Android 10,Motorola,Moto G9 Power,[588],2020/12,
125,,,,,,Android 10,Motorola,Moto G 5G,[589],2020/12,
126,,,,,,Android 10,Motorola,Moto E7,[590],2020/12,
127,,,,,,Android 10,Motorola,Moto G Play (2021),[591],2021/01,
128,,,,,,Android 10,Motorola,Moto G Power (2021),[592],2021/01,
129,,,,,,Android 10,Motorola,Moto G Stylus (2021),[593],2021/01,
130,,,,,,Android 10,Motorola,Moto E6i,[594],2021/02,
131,,,,,,Android 10,Motorola,Moto E7 Power,[595],2021/02,
132,,,,,,Android 11,Motorola,Moto G10,[596],2021/03,
133,,,,,,Android 11,Motorola,Moto G30,[597],2021/03,
134,,,,,,Android 11,Motorola,Moto G10 Power,[598],2021/03,
135,,,,,,Android 11,Motorola,Moto G50,[599],2021/04,
136,,,,,,Android 11,Motorola,Moto G100,[600],2021/04,
137,,,,,,Android 11,Motorola,Moto G60,[601],2021/04,
138,,,,,,Android 11,Motorola,Moto G40 Fusion,[602],2021/05,
139,,,,,,Android 11,Motorola,Moto G20,[603],2021/05,
0,,,,,,"Android 5.0 ""Lollipop""",Nextbit,Nextbit Robin,[604],2016/02,
1,,,,,,"Android 2.0 ""Eclair""",HTC/Google,Nexus One,[605],2010/01,
2,,,,,,"Android 2.3 ""Gingerbread""",Samsung Electronics/Google,Nexus S,[606],2010/12,
3,,,,,,"Android 4.0 ""Ice Cream Sandwich""",Samsung Electronics/Google,Galaxy Nexus,[607],2011/11,
4,,,,,,"Android 4.1 ""Jelly Bean""",LG Electronics/Google,Nexus 4,[608],2012/11,
5,,,,,,"Android 4.4 ""KitKat""",LG Electronics/Google,Nexus 5,[609],2013/10,
6,,,,,,"Android 5.0 ""Lollipop""",Motorola Mobility/Google,Nexus 6,[610],2014/11,
7,,,,,,"Android 6.0 ""Marshmallow""",LG Electronics/Google,Nexus 5X,[611],2015/09,
8,,,,,,"Android 6.0 ""Marshmallow""",Huawei/Google,Nexus 6P,[612],2015/09,
9,,,,,,"Android 4.1 ""Jelly Bean""",Nokia,Nokia X,[613],2014/02,
10,,,,,,"Android 4.1 ""Jelly Bean""",Microsoft Mobile,Nokia XL,[614],2014/05,
11,,,,,,"Android 4.1 ""Jelly Bean""",Microsoft Mobile,Nokia X2,[613],2014/06,
12,,,,,,"Android 7.0 ""Nougat""",HMD,Nokia 6,[615],2017/01,
13,,,,,,"Android 7.0 ""Nougat""",HMD,Nokia 3,[616],2017/06,
14,,,,,,"Android 7.0 ""Nougat""",HMD,Nokia 5,[617],2017/07,
15,,,,,,"Android 7.0 ""Nougat""",HMD,Nokia 7,[618],2017/10,
16,,,,,,"Android 7.0 ""Nougat""",HMD,Nokia 8,[619],2017/10,
17,,,,,,"Android 7.0 ""Nougat""",HMD,Nokia 2,[620],2017/11,
18,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 7 Plus,[621],2018/03,
19,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 1,[622],2018/04,
20,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 6.1,[623],2018/04,
21,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 8 Sirocco,[624],2018/04,
22,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 3.1,[625],2018/05,
23,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 5.1 Plus,[626],2018/07,
24,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 2.1,[627],2018/08,
25,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 5.1,[628],2018/08,
26,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 6.1 Plus,[629],2018/08,
27,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 3.1 Plus,[630],2018/10,
28,,,,,,"Android 8.0 ""Oreo""",HMD,Nokia 7.1,[631],2018/10,
29,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 8.1,[632],2018/12,
30,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 9 PureView,[633],2019/02,
31,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 1 Plus,[634],2019/03,
32,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 4.2,[635],2019/04,
33,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 3.2,[636],2019/05,
34,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 2.2,[637],2019/06,
35,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 6.2,[638],2019/09,
36,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 7.2,[639],2019/09,
37,,,,,,"Android 9.0 ""Pie""",HMD,Nokia 2.3,[640],2019/12,
38,,,,,,"Android 9.0 ""Pie""",HMD,Nokia C1,[641],2019/12,
39,,,,,,"Android 9.0 ""Pie""",HMD,Nokia C2,[642],2020/03,
40,,,,,,Android 10,HMD,Nokia 1.3,[643],2020/04,
41,,,,,,Android 10,HMD,Nokia 5.3,[644],2020/04,
42,,,,,,Android 10,HMD,Nokia C2 Tava,[645],2020/05,
43,,,,,,Android 10,HMD,Nokia C5 Endi,[646],2020/06,
44,,,,,,Android 10,HMD,Nokia C2 Tennen,[647],2020/06,
45,,,,,,Android 10,HMD,Nokia C3,[648],2020/08,
46,,,,,,Android 10,HMD,Nokia 2.4,[649],2020/09,
47,,,,,,Android 10,HMD,Nokia 3.4,[650],2020/10,
48,,,,,,Android 10,HMD,Nokia C1 Plus,[651],2020/12,
49,,,,,,Android 10,HMD,Nokia 5.4,[652],2021/01,
50,,,,,,Android 10,HMD,Nokia 1.4,[653],2021/02,
51,,,,,,Android 11,HMD,Nokia C20/G10,[654][655],2021/04,
52,,,,,,Android 11,HMD,Nokia G20/X20,[656][657],2021/05,
53,,,,,,Android 11,HMD,Nokia C10/X10,[658][659],2021/06,
54,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,Nubia Z5,[660],2012/12,
55,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,Nubia Z5S,[661],2013/12,
56,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,Nubia Z5S mini NX403A,[662],2013/12,
57,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,Nubia X6,[663],2014/03,
58,,,,,,"Android 4.4 ""KitKat""",ZTE,Nubia Z7/Max/mini,[664][665][666],2014/07,
59,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,Nubia Z5S mini NX405H,[667],2014/08,
60,,,,,,"Android 5.0 ""Lollipop""",ZTE,Nubia Z9 Max,[668],2015/04,
61,,,,,,"Android 5.0 ""Lollipop""",ZTE,Nubia Z9 mini,[669],2015/04,
62,,,,,,"Android 5.0 ""Lollipop""",ZTE,Nubia Z9,[670],2015/05,
63,,,,,,"Android 5.0 ""Lollipop""",ZTE,Nubia My Prague,[671],2015/06,
64,,,,,,"Android 5.0 ""Lollipop""",ZTE,Nubia Prague S,[672],2016/01,
65,,,,,,"Android 5.0 ""Lollipop""",ZTE,Nubia Z11 mini,[673],2016/04,
66,,,,,,"Android 5.0 ""Lollipop""",ZTE,Nubia Z11 Max,[674],2016/06,
67,,,,,,"Android 6.0 ""Marshmallow""",ZTE,Nubia Z11,[675],2016/06,
68,,,,,,"Android 6.0 ""Marshmallow""",ZTE,Nubia N1,[676],2016/07,
69,,,,,,"Android 6.0 ""Marshmallow""",ZTE,Nubia Z11 mini S,[677],2016/10,
70,,,,,,"Android 6.0 ""Marshmallow""",ZTE,Nubia M2/lite,[678][679],2017/03,
71,,,,,,"Android 6.0 ""Marshmallow""",ZTE,Nubia N2,[680],2017/03,
72,,,,,,"Android 6.0 ""Marshmallow""",ZTE,Nubia N1 lite,[681],2017/04,
73,,,,,,"Android 6.0 ""Marshmallow""",ZTE,Nubia Z17 mini,[682],2017/04,
74,,,,,,"Android 7.0 ""Nougat""",ZTE,Nubia Z17,[683],2017/06,
75,,,,,,"Android 7.0 ""Nougat""",ZTE,Nubia Z17 lite,[684],2017/08,
76,,,,,,"Android 7.0 ""Nougat""",ZTE,Nubia Z17 miniS,[685],2017/10,
77,,,,,,"Android 7.0 ""Nougat""",ZTE,Nubia Z17s,[686],2017/10,
78,,,,,,"Android 7.0 ""Nougat""",ZTE,Nubia N3,[687],2018/03,
79,,,,,,"Android 7.0 ""Nougat""",ZTE,Nubia V18,[688],2018/03,
80,,,,,,"Android 8.0 ""Oreo""",ZTE,Nubia Z18 mini,[689],2018/04,
81,,,,,,"Android 8.0 ""Oreo""",ZTE,Nubia Red Magic,[690],2018/04,
82,,,,,,"Android 8.0 ""Oreo""",ZTE,Nubia Z18,[691],2018/09,
83,,,,,,"Android 8.0 ""Oreo""",ZTE,Nubia X,[692],2018/11,
84,,,,,,"Android 9.0 ""Pie""",ZTE,Nubia Red Magic Mars,[693],2018/12,
85,,,,,,"Android 9.0 ""Pie""",ZTE,Nubia Red Magic 3,[694],2019/05,
86,,,,,,"Android 9.0 ""Pie""",ZTE,Nubia Z20,[695],2019/08,
87,,,,,,"Android 9.0 ""Pie""",ZTE,Nubia Red Magic 3s,[696],2019/09,
88,,,,,,Android 10,ZTE,Nubia Red Magic 5G,[697],2020/03,
89,,,,,,Android 10,ZTE,Nubia Play,[698],2020/06,
90,,,,,,Android 10,ZTE,Nubia Red Magic 5G Lite,[699],2020/06,
91,,,,,,Android 10,ZTE,Nubia Red Magic 5S,[700],2020/08,
92,,,,,,Android 11,ZTE,Nubia Red Magic 6/Pro,[701][702],2021/03,
0,,,,,,"Android 4.4 ""KitKat""",OnePlus,OnePlus One,[703],2014/04,
1,,,,,,"Android 5.0 ""Lollipop""",OnePlus,OnePlus 2,[704],2015/07,
2,,,,,,"Android 5.0 ""Lollipop""",OnePlus,OnePlus X,[705],2015/10,
3,,,,,,"Android 6.0 ""Marshmallow""",OnePlus,OnePlus 3,[706],2016/06,
4,,,,,,"Android 6.0 ""Marshmallow""",OnePlus,OnePlus 3T,[707],2016/11,
5,,,,,,"Android 7.0 ""Nougat""",OnePlus,OnePlus 5,[708],2017/06,
6,,,,,,"Android 7.0 ""Nougat""",OnePlus,OnePlus 5T,[709],2017/11,
7,,,,,,"Android 8.0 ""Oreo""",OnePlus,OnePlus 6,[710],2018/04,
8,,,,,,"Android 9.0 ""Pie""",OnePlus,OnePlus 6T,[711],2018/11,
9,,,,,,"Android 9.0 ""Pie""",OnePlus,OnePlus 7,[712],2019/05,
10,,,,,,"Android 9.0 ""Pie""",OnePlus,OnePlus 7 Pro,[713],2019/05,
11,,,,,,Android 10,OnePlus,OnePlus 7T,[714],2019/10,
12,,,,,,Android 10,OnePlus,OnePlus 7T Pro,[715],2019/10,
13,,,,,,Android 10,OnePlus,OnePlus 8,[716],2020/04,
14,,,,,,Android 10,OnePlus,OnePlus 8 Pro,[717],2020/04,
15,,,,,,Android 10,OnePlus,OnePlus Nord,[718],2020/08,
16,,,,,,Android 11,OnePlus,OnePlus 8T,[719],2020/10,
17,,,,,,Android 10,OnePlus,OnePlus Nord N10 5G,[720],2020/11,
18,,,,,,Android 10,OnePlus,OnePlus Nord N100,[721],2020/11,
19,,,,,,Android 11,OnePlus,OnePlus 9,[722],2021/03,
20,,,,,,Android 11,OnePlus,OnePlus 9 Pro,[723],2021/03,
21,,,,,,"Android 4.0 ""Ice Cream Sandwich""",Oppo,Oppo Find,[724],2012/06,
22,,,,,,"Android 4.1 ""Jelly Bean""",Oppo,Oppo Find 5,[725],2012/12,
23,,,,,,"Android 4.1 ""Jelly Bean""",Oppo,Oppo N1,[726],2013/12,
24,,,,,,"Android 4.1 ""Jelly Bean""",Oppo,Oppo Find 5 Mini,[727],2014/01,
25,,,,,,"Android 4.1 ""Jelly Bean""",Oppo,Oppo Neo,[728],2014/02,
26,,,,,,"Android 4.1 ""Jelly Bean""",Oppo,Oppo Find 7/7a,[729][730],2014/03,
27,,,,,,"Android 4.1 ""Jelly Bean""",Oppo,Oppo Joy,[731],2014/02,
28,,,,,,"Android 4.1 ""Jelly Bean""",Oppo,Oppo N1 mini,[732],2014/08,
29,,,,,,"Android 4.1 ""Jelly Bean""",Oppo,Oppo Neo 3/5,[733][734],2014/08,
30,,,,,,"Android 4.4 ""KitKat""",Oppo,Oppo N3,[732],2014/10,
31,,,,,,"Android 4.4 ""KitKat""",Oppo,Oppo Joy Plus,[735],2015/08,
32,,,,,,"Android 4.4 ""KitKat""",Oppo,Oppo Neo 5s,[736],2015/05,
33,,,,,,"Android 4.4 ""KitKat""",Oppo,Oppo R7,[737],2015/05,
34,,,,,,"Android 4.4 ""KitKat""",Oppo,Oppo Neo 5 (2015),[738],2015/08,
35,,,,,,"Android 4.4 ""KitKat""",Oppo,Oppo Joy 3,[739],2015/08,
36,,,,,,"Android 5.0 ""Lollipop""",Oppo,Oppo Neo 7,[740],2015/10,
37,,,,,,"Android 5.0 ""Lollipop""",Oppo,Oppo F1,[741],2016/01,
38,,,,,,"Android 7.0 ""Nougat""",Oppo,Oppo R11,[742],2017/06,
39,,,,,,"Android 8.0 ""Oreo""",Oppo,Oppo F7,[743],2018/04,
40,,,,,,"Android 8.0 ""Oreo""",Oppo,Oppo R15 Pro,[744],2018/04,
41,,,,,,"Android 8.0 ""Oreo""",Oppo,Oppo Find X,[745],2018/07,
42,,,,,,"Android 8.0 ""Oreo""",Oppo,Oppo F9,[746],2018/08,
43,,,,,,"Android 8.0 ""Oreo""",Oppo,Oppo R17,[747],2018/09,
44,,,,,,"Android 9.0 ""Pie""",Oppo,Oppo Reno,[748],2019/04,
45,,,,,,"Android 9.0 ""Pie""",Oppo,Oppo Reno2,[749],2019/09,
46,,,,,,"Android 9.0 ""Pie""",Oppo,Oppo A9 (2020),[750],2019/09,
47,,,,,,Android 10,Oppo,Oppo Reno3 5G/Pro 5G,[751][752],2019/12,
48,,,,,,Android 10,Oppo,Oppo Reno3 Pro,[753],2020/03,
49,,,,,,Android 10,Oppo,Oppo Find X2/Pro,[754][755],2020/03,
50,,,,,,Android 10,Oppo,Oppo Reno3,[756],2020/03,
51,,,,,,Android 10,Oppo,Oppo Ace2,[757],2020/04,
52,,,,,,"Android 9.0 ""Pie""",Oppo,Oppo A12,[758],2020/04,
53,,,,,,Android 10,Oppo,Oppo A52,[759],2020/04,
54,,,,,,Android 10,Oppo,Oppo A72/A92s,[760][761],2020/04,
55,,,,,,Android 10,Oppo,Oppo Find X2 Lite/Neo,[762][763],2020/05,
56,,,,,,Android 10,Oppo,Oppo A92,[764],2020/05,
57,,,,,,Android 10,Oppo,Oppo Reno4 5G/Pro 5G,[765][766],2020/06,
58,,,,,,"Android 9.0 ""Pie""",Oppo,Oppo A12s,[767],2020/07,
59,,,,,,Android 10,Oppo,Oppo A72 5G,[768],2020/07,
60,,,,,,Android 10,Oppo,Oppo Reno4/Pro,[769][770],2020/08,
61,,,,,,Android 10,Oppo,Oppo F17/Pro,[771][772],2020/09,
62,,,,,,Android 10,Oppo,Oppo Reno4 SE,[773],2020/09,
63,,,,,,Android 10,Oppo,Oppo Reno4 Lite,[774],2020/09,
64,,,,,,Android 10,Oppo,Oppo Reno4 Z 5G,[775],2020/10,
65,,,,,,Android 10,Oppo,Oppo A93/Reno4 F,[776][777],2020/10,
66,,,,,,Android 10,Oppo,Oppo A73,[778],2020/11,
67,,,,,,Android 10,Oppo,Oppo A73 5G,[779],2020/11,
68,,,,,,Android 11,Oppo,Oppo Reno5 5G/Pro 5G/Pro+ 5G,[780][781][782],2021/01,
69,,,,,,Android 11,Oppo,Oppo Reno5,[783],2021/01,
70,,,,,,Android 11,Oppo,Oppo Find X3/Pro,[784][785],2021/03,
71,,,,,,Android 11,Oppo,Oppo Find X3 Neo/Lite,[786][787],2021/03,
0,,,,,,"Android 8.0 ""Oreo""","Palm, Inc.",Palm,[788],2018/10,
1,,,,,,"Android 7.0 ""Nougat""",Panasonic,Panasonic P100,[789],2018/02,
2,,,,,,"Android 7.0 ""Nougat""",Google,Pixel/XL,[790],2016/10,
3,,,,,,"Android 8.0 ""Oreo""",Google,Pixel 2/XL,[790],2017/10,
4,,,,,,"Android 9.0 ""Pie""",Google,Pixel 3/XL,[790],2018/10,
5,,,,,,"Android 9.0 ""Pie""",Google,Pixel 3a/XL,[790],2019/03,
6,,,,,,Android 10,Google,Pixel 4/XL,[790],2019/10,
7,,,,,,Android 10,Google,Pixel 4a,[790],2020/08,
8,,,,,,Android 11,Google,Pixel 4a (5G),[790],2020/11,
9,,,,,,Android 11,Google,Pixel 5,[790],2020/10,
0,,,,,,"Android 7.0 ""Nougat""",Razer Inc.,Razer Phone,[791],2017/11,
1,,,,,,"Android 8.0 ""Oreo""",Razer Inc.,Razer Phone 2,[792],2018/10,
2,,,,,,"Android 8.0 ""Oreo""",Realme,Realme 1,[793][794],2018/05,
3,,,,,,"Android 8.0 ""Oreo""",Realme,Realme 2,[795][796],2018/09,
4,,,,,,"Android 8.0 ""Oreo""",Realme,Realme C1,[797],2018/10,
5,,,,,,"Android 8.0 ""Oreo""",Realme,Realme 2 Pro,[798],2018/10,
6,,,,,,"Android 8.0 ""Oreo""",Realme,Realme U1,[799],2018/12,
7,,,,,,"Android 9.0 ""Pie""",Realme,Realme 3,[800],2019/03,
8,,,,,,"Android 9.0 ""Pie""",Realme,Realme C2,[801],2019/05,
9,,,,,,"Android 9.0 ""Pie""",Realme,Realme 3 Pro,[802],2019/05,
10,,,,,,"Android 9.0 ""Pie""",Realme,Realme X,[803],2019/07,
11,,,,,,"Android 9.0 ""Pie""",Realme,Realme 3i,[804],2019/07,
12,,,,,,"Android 9.0 ""Pie""",Realme,Realme 5,[805],2019/08,
13,,,,,,"Android 9.0 ""Pie""",Realme,Realme 5 Pro,[806],2019/09,
14,,,,,,"Android 9.0 ""Pie""",Realme,Realme XT,[807],2019/09,
15,,,,,,"Android 9.0 ""Pie""",Realme,Realme X2,[808],2019/09,
16,,,,,,"Android 9.0 ""Pie""",Realme,Realme X2 Pro,[809],2019/10,
17,,,,,,"Android 9.0 ""Pie""",Realme,Realme 5i,[810],2020/01,
18,,,,,,Android 10,Realme,Realme X50,[811],2020/01,
19,,,,,,Android 10,Realme,Realme C3,[812],2020/02,
20,,,,,,Android 10,Realme,Realme X50 Pro,[813],2020/03,
21,,,,,,Android 10,Realme,Realme 6,[814],2020/03,
22,,,,,,Android 10,Realme,Realme 6 Pro,[815],2020/03,
23,,,,,,Android 10,Realme,Realme 6i,[816],2020/03,
24,,,,,,Android 10,Realme,Realme X50 Pro Player,[817],2020/06,
25,,,,,,Android 10,Realme,Realme X3 SuperZoom,[818],2020/06,
26,,,,,,Android 10,Realme,Realme Narzo,[819],2020/06,
27,,,,,,Android 10,Realme,Realme C3i,[820],2020/06,
28,,,,,,Android 10,Realme,Realme X3,[818],2020/06,
29,,,,,,Android 10,Realme,Realme C11,[821],2020/06,
30,,,,,,Android 10,Realme,Realme C15,[822],2020/07,
31,,,,,,Android 10,Realme,Realme V5,[823],2020/08,
32,,,,,,Android 10,Realme,Realme C12,[824],2020/08,
33,,,,,,Android 10,Realme,Realme V3,[825],2020/09,
34,,,,,,Android 10,Realme,Realme X7/Pro,[826][827],2020/09,
35,,,,,,Android 10,Realme,Realme 7 (Asia)/Pro,[828][829],2020/09,
36,,,,,,Android 10,Realme,Realme 7i,[830],2020/09,
37,,,,,,Android 10,Realme,Realme C17,[831],2020/09,
38,,,,,,Android 10,Realme,Realme Narzo 20/Pro/20A,[832][833][834],2020/09,
39,,,,,,Android 10,Realme,Realme 7 (Global),[835],2020/10,
40,,,,,,Android 10,Realme,Realme Q2/Pro/2i,[836][837][838],2020/10,
41,,,,,,Android 10,Realme,Realme 7 5G,[839],2020/11,
42,,,,,,Android 10,Realme,Realme 7i (Global),[840],2020/12,
43,,,,,,Android 10,Realme,Realme V15,[841],2021/01,
44,,,,,,Android 10,Realme,Realme C20,[842],2021/01,
45,,,,,,Android 10,Realme,Realme X7 (India),[843],2021/02,
46,,,,,,Android 11,Realme,Realme V11,[844],2021/02,
47,,,,,,Android 10,Realme,Realme Narzo 30 Pro/30A,[845][846],2020/03,
48,,,,,,Android 10,Realme,Realme C21,[847],2021/03,
49,,,,,,Android 11,Realme,Realme GT,[848],2021/03,
50,,,,,,Android 11,Realme,Realme C15,[849],2021/03,
51,,,,,,Android 11,Realme,Realme 8/Pro,[850][851],2021/03,
52,,,,,,Android 11,Realme,Realme V13,[852],2021/04,
53,,,,,,Android 11,Realme,Realme GT Neo,[853],2021/04,
54,,,,,,Android 11,Realme,Realme X7 Pro Ultra,[854],2021/04,
55,,,,,,Android 11,Realme,Realme 8 5G,[855],2021/04,
56,,,,,,Android 11,Realme,Realme Q3/Pro/3i,[856][857][858],2021/04,
57,,,,,,"Android 4.1 ""Jelly Bean""",Xiaomi,Redmi 1,[859],2013/08,
58,,,,,,"Android 4.1 ""Jelly Bean""",Xiaomi,Redmi 1S,[860],2014/02,
59,,,,,,"Android 4.1 ""Jelly Bean""",Xiaomi,Redmi Note (3G),[861],2014/03,
60,,,,,,"Android 4.1 ""Jelly Bean""",Xiaomi,Redmi Note 4G,[862],2014/08,
61,,,,,,"Android 4.4 ""KitKat""",Xiaomi,Redmi Note Prime,[863],2014/12,
62,,,,,,"Android 4.4 ""KitKat""",Xiaomi,Redmi 2,[864],2015/01,
63,,,,,,"Android 4.4 ""KitKat""",Xiaomi,Redmi 2A,[865],2015/04,
64,,,,,,"Android 4.4 ""KitKat""",Xiaomi,Redmi 2 Prime,[866],2015/08,
65,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Redmi Note 2,[867],2015/08,
66,,,,,,"Android 4.4 ""KitKat""",Xiaomi,Redmi 2 Pro,[868],2015/10,
67,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Redmi Note 3 (MTK),[869],2015/11,
68,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Redmi 3,[870],2016/01,
69,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Redmi Note 3/Pro,[871],2016/03,
70,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Redmi 3 Pro,[872],2016/04,
71,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi 3S,[873][874],2016/06,
72,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi 3X,[874],2016/07,
73,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi 3S Prime,[875],2016/08,
74,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi Pro,[876],2016/08,
75,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi Note 4 (MTK),[877],2016/08,
76,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi 4/Pro/Prime,[878][879],2016/08,
77,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi 4A,[880],2016/11,
78,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi Note 4/4X,[881],2017/01,
79,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Redmi 4X,[882],2017/02,
80,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Redmi Note 5A/Prime,[883][884],2017/09,
81,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Redmi 5A,[885],2017/10,
82,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Redmi 5/5 Plus,[886][887],2017/12,
83,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Redmi Note 5 Pro,[888],2018/02,
84,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Redmi Note 5,[889],2018/03,
85,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Redmi S2/Y2,[890],2018/05,
86,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Redmi 6/6A/6 Pro,[891][892][893],2018/06,
87,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Redmi Note 6 Pro,[894],2018/10,
88,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi Note 7,[895],2019/02,
