,0,1,,,,Android version at release,Developer,Model,Ref.,Release date,
89,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Redmi Go,[896],2019/02,
90,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi Note 7 Pro,[897],2019/03,
91,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi 7,[898],2019/03,
92,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi Y3,[899],2019/04,
93,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi 7A,[900],2019/05,
94,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi K20/Pro,[901][902],2019/06,
95,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi Note 8/Pro,[903][904],2019/09,
96,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi 8A,[905],2019/09,
97,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi 8,[906],2019/10,
98,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi Note 8T,[907],2019/11,
99,,,,,,Android 10,Xiaomi,Redmi K30/5G,[908][909],2019/12,
100,,,,,,"Android 9.0 ""Pie""",Xiaomi,Redmi 8A Dual,[910],2020/02,
101,,,,,,Android 10,Xiaomi,Redmi Note 9 Pro (India)/Pro Max/9S,[911][912][913],2020/03,
102,,,,,,Android 10,Xiaomi,Redmi K30 Pro/Pro Zoom,[914][915],2020/03,
103,,,,,,Android 10,Xiaomi,Redmi Note 9/Pro (Global),[916][917],2020/05,
104,,,,,,Android 10,Xiaomi,Redmi 10X/Pro,[918][919][920],2020/06,
105,,,,,,Android 10,Xiaomi,Redmi 9,[921],2020/06,
106,,,,,,Android 10,Xiaomi,Redmi 9A,[922],2020/07,
107,,,,,,Android 10,Xiaomi,Redmi 9C,[923],2020/08,
108,,,,,,Android 10,Xiaomi,Redmi 9 Prime,[924],2020/08,
109,,,,,,Android 10,Xiaomi,Redmi K30 Ultra,[925],2020/08,
110,,,,,,Android 10,Xiaomi,Redmi K30S,[926],2020/11,
111,,,,,,Android 10,Xiaomi,Redmi Note 9 4G/5G/Pro 5G,[927][928][929],2020/11,
112,,,,,,Android 10,Xiaomi,Redmi 9 Power,[930],2020/12,
113,,,,,,Android 10,Xiaomi,Redmi 9T/Note 9T,[931][932],2021/01,
114,,,,,,Android 11,Xiaomi,Redmi K40/Pro/Pro+,[933][934][935],2021/03,
115,,,,,,Android 11,Xiaomi,Redmi Note 10/Pro/Pro Max,[936][937][938][939],2021/03,
116,,,,,,Android 11,Xiaomi,Redmi Note 10S/5G,[940][941],2021/04,
117,,,,,,Android 11,Xiaomi,Redmi K40 Gaming,[942],2021/04,
118,,,,,,Android 11,Xiaomi,Redmi Note 8 2021,[943],2021/05,
1,,,,,,"Android 2.0 ""Eclair""",Samsung,Samsung Galaxy S1,[945],2010/06,
2,,,,,,"Android 2.3 ""Gingerbread""",Samsung,Samsung Galaxy S2,[946],2011/04,
3,,,,,,"Android 2.3 ""Gingerbread""",Samsung,Samsung Galaxy Xcover,[947],2011/10,
4,,,,,,"Android 2.3 ""Gingerbread""",Samsung,Samsung Galaxy Note,[948],2011/10,
5,,,,,,"Android 4.0 ""Ice Cream Sandwich""",Samsung,Samsung Galaxy S3,[949],2012/05,
6,,,,,,"Android 4.0 ""Ice Cream Sandwich""",Samsung,Samsung Galaxy Note 2,[950],2012/09,
7,,,,,,"Android 4.1 ""Jelly Bean""",Samsung,Samsung Galaxy Xcover 2,[951],2013/03,
8,,,,,,"Android 4.1 ""Jelly Bean""",Samsung,Samsung Galaxy S4,[952],2013/04,
9,,,,,,"Android 4.1 ""Jelly Bean""",Samsung,Samsung Galaxy S4 Zoom,[953],2013/07,
10,,,,,,"Android 4.1 ""Jelly Bean""",Samsung,Samsung Galaxy Note 3,[954],2013/09,
11,,,,,,"Android 4.1 ""Jelly Bean""",Samsung,Samsung Galaxy Note 3 Neo,[955],2014/02,
12,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy S5,[956],2014/04,
13,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy Alpha,[957][958],2014/09,
14,,,,,,"Android 5.0 ""Lollipop""",Samsung,Samsung Galaxy Grand Prime,[959],2014/09,
15,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy Note 4,[960],2014/10,
16,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy Note Edge,[961],2014/11,
17,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy A5 Duos,[962],2014/11,
18,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy A5,[963][964],2014/12,
19,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy A3/Duos,[965][966],2014/12,
20,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy A7/Duos,[967][968],2015/02,
21,,,,,,"Android 5.0 ""Lollipop""",Samsung,Samsung Galaxy S6/Edge,[969][970],2015/04,
22,,,,,,"Android 4.4 ""KitKat""",Samsung,Samsung Galaxy Xcover 3,[971],2015/04,
23,,,,,,"Android 5.0 ""Lollipop""",Samsung,Samsung Galaxy A8/Duos,[972][973],2015/08,
24,,,,,,"Android 5.0 ""Lollipop""",Samsung,Samsung Galaxy Note 5,[974],2015/08,
25,,,,,,"Android 5.0 ""Lollipop""",Samsung,Samsung Galaxy S6 Edge+,[975],2015/08,
26,,,,,,"Android 5.0 ""Lollipop""",Samsung,Samsung Galaxy A3 (2016)/A5 (2016)/A7 (2016),[976][977][978],2015/12,
27,,,,,,"Android 5.0 ""Lollipop""",Samsung,Samsung Galaxy A9 (2016),[979],2016/01,
28,,,,,,"Android 6.0 ""Marshmallow""",Samsung,Samsung Galaxy S7/Edge,[980][981],2016/03,
29,,,,,,"Android 6.0 ""Marshmallow""",Samsung,Samsung Galaxy Xcover 3 G389F,[982],2016/04,
30,,,,,,"Android 6.0 ""Marshmallow""",Samsung,Samsung Galaxy A9 Pro (2016),[983],2016/05,
31,,,,,,"Android 6.0 ""Marshmallow""",Samsung,Samsung Galaxy C7,,2016/06,
32,,,,,,"Android 6.0 ""Marshmallow""",Samsung,Samsung Galaxy Note 7,[984],2016/09,
33,,,,,,"Android 6.0 ""Marshmallow""",Samsung,Samsung Galaxy A8 (2016),[985],2016/10,
34,,,,,,"Android 6.0.1 ""Marshmallow""",Samsung,Samsung Galaxy C9 Pro,,2016/11,
35,,,,,,"Android 6.0 ""Marshmallow""",Samsung,Samsung Galaxy A3 (2017)/A5 (2017)/A7 (2017),[986][987][988],2017/01,
36,,,,,,"Android 7.0 ""Nougat""",Samsung,Samsung Galaxy Xcover 4,[989],2017/04,
37,,,,,,"Android 7.0 ""Nougat""",Samsung,Samsung Galaxy S8/+,[990][991],2017/04,
38,,,,,,"Android 7.0 ""Nougat""",Samsung,Samsung Galaxy Note FE,[992],2017/07,
39,,,,,,"Android 7.0 ""Nougat""",Samsung,Samsung Galaxy Note 8,[993],2017/08,
40,,,,,,"Android 7.1.1 ""Nougat""",Samsung,Samsung Galaxy C8,,2017/09,
41,,,,,,"Android 7.1.2 ""Nougat""",Samsung,Samsung Galaxy C5,,2017/10,
42,,,,,,"Android 7.0 ""Nougat""",Samsung,Samsung Galaxy A8 (2018)/+,[994][995],2018/01,
43,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy S9/+,[996][997],2018/03,
44,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy A6/+,[998][999],2018/05,
45,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy A8 Star,[1000],2018/06,
46,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy Note 9,[1001],2018/08,
47,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy A7 (2018),[1002],2018/10,
48,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy A9 (2018),[1003],2018/11,
49,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy A6s,[1004],2018/11,
50,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A8s,[1005],2018/12,
51,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A10,[1006],2019/03,
52,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A30,[1007],2019/03,
53,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A50,[1008],2019/03,
54,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy S10/e/+,[1009][1010][1011],2019/03,
55,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy S10 5G,[1012],2019/04,
56,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A20/A40,[1013][1014],2019/04,
57,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy A2 Core,[1015],2019/04,
58,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A20e,[1016],2019/05,
59,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A70,[1017],2019/05,
60,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A80,[1018],2019/05,
61,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A60,[1019],2019/06,
62,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy Xcover 4s,[1020],2019/07,
63,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A10e,[1021],2019/08,
64,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy Note 10/+,[1022][1023],2019/08,
65,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A10s,[1024],2019/08,
66,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A30s/A50s,[1025][1026],2019/09,
67,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A90 5G,[1027],2019/09,
68,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A70s,[1028],2019/09,
69,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy Fold,[1029],2019/09,
70,,,,,,"Android 9.0 ""Pie""",Samsung,Samsung Galaxy A20s,[1030],2019/10,
71,,,,,,Android 10,Samsung,Samsung Galaxy A51/A71,[1031][1032],2019/12,
72,,,,,,Android 10,Samsung,Samsung Galaxy A01,[1033],2020/01,
73,,,,,,Android 10,Samsung,Samsung Galaxy Xcover Pro,[1034],2020/01,
74,,,,,,Android 10,Samsung,Samsung Galaxy Z Flip,[1035],2020/02,
75,,,,,,Android 10,Samsung,Samsung Galaxy S20/+/Ultra,[1036][1037][1038],2020/03,
76,,,,,,"Android 8.0 ""Oreo""",Samsung,Samsung Galaxy Xcover FieldPro,[1039],2020/04,
77,,,,,,Android 10,Samsung,Samsung Galaxy A31,[1040],2020/04,
78,,,,,,Android 10,Samsung,Samsung Galaxy A11,[1041],2020/05,
79,,,,,,Android 10,Samsung,Samsung Galaxy A41,[1042],2020/05,
80,,,,,,Android 10,Samsung,Samsung Galaxy A51 5G/A71 5G,[1043][1044],2020/06,
81,,,,,,Android 10,Samsung,Samsung Galaxy A21,[1045],2020/06,
82,,,,,,Android 10,Samsung,Samsung Galaxy A21s,[1046],2020/07,
83,,,,,,Android 10,Samsung,Samsung Galaxy A71 5G UW,[1047],2020/06,
84,,,,,,Android 10,Samsung,Samsung Galaxy Z Flip 5G,[1048],2020/08,
85,,,,,,Android 10,Samsung,Samsung Galaxy Note 20/Ultra,[1049][1050],2020/08,
86,,,,,,Android 10,Samsung,Samsung Galaxy Z Fold 2,[1051],2020/08,
87,,,,,,Android 10,Samsung,Samsung Galaxy A01 Core,[1052],2020/08,
88,,,,,,Android 10,Samsung,Samsung Galaxy A51 5G UW,[1053],2020/08,
89,,,,,,Android 10,Samsung,Samsung Galaxy A42 5G,[1054],2020/09,
90,,,,,,Android 10,Samsung,Samsung Galaxy S20 FE,[1055][1056],2020/10,
91,,,,,,Android 10,Samsung,Samsung Galaxy F41,[1057],2020/10,
92,,,,,,Android 10,Samsung,Samsung Galaxy M21s,[1058],2020/11,
93,,,,,,Android 10,Samsung,Samsung Galaxy A12,[1059],2020/12,
94,,,,,,Android 10,Samsung,Samsung Galaxy A02s/M02s,[1060][1061],2021/01,
95,,,,,,Android 11,Samsung,Samsung Galaxy A32 5G,[1062],2021/01,
96,,,,,,Android 11,Samsung,Samsung Galaxy S21/+/Ultra,[1063][1064][1065],2021/01,
97,,,,,,Android 10,Samsung,Samsung Galaxy A02,[1066],2021/01,
98,,,,,,Android 10,Samsung,Samsung Galaxy M02,[1067],2021/02,
99,,,,,,Android 11,Samsung,Samsung Galaxy M12,[1068],2021/02,
100,,,,,,Android 11,Samsung,Samsung Galaxy F62,[1069],2021/02,
101,,,,,,Android 11,Samsung,Samsung Galaxy M62,[1070],2021/03,
102,,,,,,Android 11,Samsung,Samsung Galaxy A32,[1071],2021/03,
103,,,,,,Android 11,Samsung,Samsung Galaxy Xcover 5,[1072],2021/03,
104,,,,,,Android 11,Samsung,Samsung Galaxy A52/A52 5G,[1073][1074],2021/03,
105,,,,,,Android 11,Samsung,Samsung Galaxy A72,[1075],2021/03,
106,,,,,,Android 10,Samsung,Samsung Galaxy F02s,[1076],2021/04,
107,,,,,,Android 11,Samsung,Samsung Galaxy F12,[1077],2021/04,
108,,,,,,"Android 1.6 ""Donut""",Sony,Sony Ericsson Xperia X10,[1078],2010/03,
109,,,,,,"Android 1.6 ""Donut""",Sony,Sony Ericsson Xperia X8,[1079],2010/06,
110,,,,,,"Android 2.3 ""Gingerbread""",Sony,Sony Ericsson Xperia Play,[1080],2011/04,
111,,,,,,"Android 2.3 ""Gingerbread""",Sony,Sony Ericsson Xperia pro,[1081],2011/10,
112,,,,,,"Android 4.1 ""Jelly Bean""",Sony,Sony Xperia Z,[1082],2013/02,
113,,,,,,"Android 4.1 ""Jelly Bean""",Sony,Sony Xperia Z Ultra,[1083],2013/09,
114,,,,,,"Android 4.1 ""Jelly Bean""",Sony,Sony Xperia Z1,[1084],2013/09,
115,,,,,,"Android 4.1 ""Jelly Bean""",Sony,Sony Xperia Z1 Compact,[1085],2014/02,
116,,,,,,"Android 4.4 ""KitKat""",Sony,Sony Xperia Z2,[1086],2014/05,
117,,,,,,"Android 4.4 ""KitKat""",Sony,Sony Xperia Z3/Compact,[1087],2014/09,
118,,,,,,"Android 5.0 ""Lollipop""",Sony,Sony Xperia Z4,[1088],2015/06,
119,,,,,,"Android 5.0 ""Lollipop""",Sony,Sony Xperia Z5/Compact,[1089],2015/10,
120,,,,,,"Android 5.0 ""Lollipop""",Sony,Sony Xperia Z5 Premium,[1090],2015/11,
121,,,,,,"Android 6.0 ""Marshmallow""",Sony,Sony Xperia X/Performance,[1091],2016/02,
122,,,,,,"Android 6.0 ""Marshmallow""",Sony,Sony Xperia XA,[1092],2016/06,
123,,,,,,"Android 6.0 ""Marshmallow""",Sony,Sony Xperia XA Ultra,[1093],2016/07,
124,,,,,,"Android 6.0 ""Marshmallow""",Sony,Sony Xperia X Compact,[1094],2016/09,
125,,,,,,"Android 6.0 ""Marshmallow""",Sony,Sony Xperia XZ,[1095],2016/09,
126,,,,,,"Android 7.0 ""Nougat""",Sony,Sony Xperia XZs/Premium,[1096],2017/02,
127,,,,,,"Android 7.0 ""Nougat""",Sony,Sony Xperia XA1,[1097],2017/04,
128,,,,,,"Android 7.0 ""Nougat""",Sony,Sony Xperia XA1 Ultra,[1098],2017/05,
129,,,,,,"Android 7.0 ""Nougat""",Sony,Sony Xperia L1,[1099],2017/06,
130,,,,,,"Android 8.0 ""Oreo""",Sony,Sony Xperia XZ1/Compact,[1100],2017/08,
131,,,,,,"Android 7.0 ""Nougat""",Sony,Sony Xperia XA1 Plus,[1101],2017/10,
132,,,,,,"Android 7.0 ""Nougat""",Sony,Sony Xperia L2,[1102],2018/01,
133,,,,,,"Android 8.0 ""Oreo""",Sony,Sony Xperia XA2/Ultra,[1103][1104],2018/02,
134,,,,,,"Android 8.0 ""Oreo""",Sony,Sony Xperia XZ2/Compact,[1105],2018/02,
135,,,,,,"Android 8.0 ""Oreo""",Sony,Sony Xperia XZ2 Premium,[1106],2018/04,
136,,,,,,"Android 9.0 ""Pie""",Sony,Sony Xperia XZ3,[1107],2018/08,
137,,,,,,"Android 8.0 ""Oreo""",Sony,Sony Xperia XA2 Plus,[1108],2018/09,
138,,,,,,"Android 9.0 ""Pie""",Sony,Sony Xperia 10/10 Plus,[1109][1110],2019/02,
139,,,,,,"Android 8.0 ""Oreo""",Sony,Sony Xperia L3,[1111],2019/02,
140,,,,,,"Android 9.0 ""Pie""",Sony,Sony Xperia 1,[1112],2019/05,
141,,,,,,"Android 9.0 ""Pie""",Sony,Sony Xperia 5,[1113],2019/09,
142,,,,,,"Android 9.0 ""Pie""",Sony,Sony Xperia 8,[1114],2019/10,
143,,,,,,"Android 9.0 ""Pie""",Sony,Sony Xperia L4,[1115],2020/04,
144,,,,,,Android 10,Sony,Sony Xperia 1 II,[1116],2020/05,
145,,,,,,Android 10,Sony,Sony Xperia 10 II,[1117],2020/05,
146,,,,,,Android 10,Sony,Sony Xperia 5 II,[1118],2020/10,
147,,,,,,Android 10,Sony,Sony Xperia Pro,[1119],2021/01,
148,,,,,,Android 11,Sony,Sony Xperia 10 III,[1120],2021/04,
149,,,,,,Android 11,Sony,Sony Xperia 5 III,[1121],2021/04,
150,,,,,,Android 11,Sony,Sony Xperia 1 III,[1122],2021/04,
151,,,,,,Android 10,Microsoft,Surface Duo,[1123],2020/09,
0,,,,,,"Android 9.0 ""Pie""",TCL,TCL Plex,[1124],2019/10,
1,,,,,,Android 10,TCL,TCL 10L,[1125],2020/05,
2,,,,,,Android 10,TCL,TCL 10 Pro,[1126],2020/05,
3,,,,,,Android 10,TCL,TCL 10 SE,[1127],2020/07,
4,,,,,,Android 10,TCL,TCL 10 5G,[1128],2020/07,
5,,,,,,Android 10,TCL,TCL 10 Plus,[1129],2020/09,
6,,,,,,"Android 6.0 ""Marshmallow""",Tecno,Tecno Phantom 6/Plus,[1130][1131],2016/09,
7,,,,,,"Android 7.0 ""Nougat""",Tecno,Tecno Camon CX,[1132],2017/03,
8,,,,,,"Android 7.0 ""Nougat""",Tecno,Tecno Camon CX Air,[1133],2017/04,
9,,,,,,"Android 7.0 ""Nougat""",Tecno,Tecno Spark,[1134],2017/05,
10,,,,,,"Android 7.0 ""Nougat""",Tecno,Tecno Spark Plus,[1135],2017/06,
11,,,,,,"Android 7.0 ""Nougat""",Tecno,Tecno Phantom 8,[1136],2017/09,
12,,,,,,"Android 7.0 ""Nougat""",Tecno,Tecno Spark Pro,[1137],2017/10,
13,,,,,,"Android 7.0 ""Nougat""",Tecno,Tecno Camon CM,[1138],2017/12,
14,,,,,,"Android 7.0 ""Nougat""",Tecno,Tecno Spark CM,[1139],2017/12,
15,,,,,,"Android 8.0 ""Oreo""",Tecno,Tecno Camon X/Pro,[1140][1141],2018/03,
16,,,,,,"Android 8.0 ""Oreo""",Tecno,Tecno Spark 2,[1142],2018/06,
17,,,,,,"Android 8.0 ""Oreo""",Tecno,Tecno Camon 11/Pro,[1143][1144],2018/09,
18,,,,,,"Android 8.0 ""Oreo""",Tecno,Tecno Camon iACE2/2X,[1145][1146],2019/02,
19,,,,,,"Android 9.0 ""Pie""",Tecno,Tecno Spark 3/Pro,[1147][1148],2019/04,
20,,,,,,"Android 9.0 ""Pie""",Tecno,Tecno Phantom 9,[1149],2019/07,
21,,,,,,"Android 9.0 ""Pie""",Tecno,Tecno Spark Go,[1150],2019/08,
22,,,,,,"Android 9.0 ""Pie""",Tecno,Tecno Spark 4/Air/Lite,[1151][1152][1153],2016/08,
23,,,,,,"Android 9.0 ""Pie""",Tecno,Tecno Camon 12,[1154],2019/08,
24,,,,,,"Android 9.0 ""Pie""",Tecno,Tecno Camon 12 Pro,[1155],2019/09,
25,,,,,,"Android 9.0 ""Pie""",Tecno,Tecno Camon 12 Air,[1156],2019/10,
26,,,,,,Android 10,Tecno,Tecno Camon 15/Pro,[1157][1158],2020/02,
27,,,,,,Android 10,Tecno,Tecno Camon 15 Air/Premier,[1159][1160],2020/04,
28,,,,,,Android 10,Tecno,Tecno Spark 5,[1161],2020/05,
29,,,,,,Android 10,Tecno,Tecno Spark 5 Air,[1162],2020/05,
30,,,,,,Android 10,Tecno,Tecno Spark 5 Pro,[1163],2020/05,
31,,,,,,Android 10,Tecno,Tecno Spark Power 2,[1164],2020/06,
32,,,,,,Android 10,Tecno,Tecno Pouvoir 4/Pro,[1165][1166],2020/07,
33,,,,,,Android 10,Tecno,Tecno Camon 16 Premier,[1167],2020/09,
34,,,,,,Android 10,Tecno,Tecno Spark 6 Air,[1168],2020/09,
35,,,,,,Android 10,Tecno,Tecno Spark 6,[1169],2020/09,
36,,,,,,Android 10,Tecno,Tecno Camon 16,[1170],2020/10,
37,,,,,,Android 10,Tecno,Tecno Pova,[1171],2020/10,
0,,,,,,"Android 4.1 ""Jelly Bean""",Vivo,Vivo X1,[1172],2012/11,
1,,,,,,"Android 4.1 ""Jelly Bean""",Vivo,Vivo X3,[1173],2013/08,
2,,,,,,"Android 4.1 ""Jelly Bean""",Vivo,Vivo X3S,[1174],2014/12,
3,,,,,,"Android 4.4 ""KitKat""",Vivo,Vivo X5/Max,[1175][1176],2014/12,
4,,,,,,"Android 4.4 ""KitKat""",Vivo,Vivo X5Max+,[1177],2015/03,
5,,,,,,"Android 5.0 ""Lollipop""",Vivo,Vivo X5Pro,[1178],2015/05,
6,,,,,,"Android 4.4 ""KitKat""",Vivo,Vivo X5Max Platinum,[1179],2015/06,
7,,,,,,"Android 5.0 ""Lollipop""",Vivo,Vivo V1,[1180],2015/07,
8,,,,,,"Android 5.0 ""Lollipop""",Vivo,Vivo V1 Max,[1181],2015/08,
9,,,,,,"Android 5.0 ""Lollipop""",Vivo,Vivo X6/Plus,[1182][1183],2015/11,
10,,,,,,"Android 5.0 ""Lollipop""",Vivo,Vivo X6S/Plus,[1184][1185],2016/03,
11,,,,,,"Android 5.0 ""Lollipop""",Vivo,Vivo V3/Max,[1186][1187],2016/04,
12,,,,,,"Android 5.0 ""Lollipop""",Vivo,Vivo X7/Plus,[1188][1189],2016/07,
13,,,,,,"Android 6.0 ""Marshmallow""",Vivo,Vivo X9/Plus,[1190][1191],2016/07,
14,,,,,,"Android 6.0 ""Marshmallow""",Vivo,Vivo V5,[1192],2016/11,
15,,,,,,"Android 6.0 ""Marshmallow""",Vivo,Vivo V5 Plus,[1193],2017/01,
16,,,,,,"Android 6.0 ""Marshmallow""",Vivo,Vivo V5 Lite/Y66,[1194],2017/02,
17,,,,,,"Android 6.0 ""Marshmallow""",Vivo,Vivo V5s,[1195],2017/05,
18,,,,,,"Android 7.0 ""Nougat""",Vivo,Vivo X9s/Plus,[1196][1197],2017/07,
19,,,,,,"Android 7.0 ""Nougat""",Vivo,Vivo V7+,[1198],2017/09,
20,,,,,,"Android 7.0 ""Nougat""",Vivo,Vivo X20/Plus,[1199][1200],2017/09,
21,,,,,,"Android 7.0 ""Nougat""",Vivo,Vivo V7,[1201],2017/12,
22,,,,,,"Android 7.0 ""Nougat""",Vivo,Vivo X20 Plus UD,[1202],2018/01,
23,,,,,,"Android 8.0 ""Oreo""",Vivo,Vivo X21/UD,[1203][1204],2018/03,
24,,,,,,"Android 8.0 ""Oreo""",Vivo,Vivo V9/Youth,[1205][1206],2018/04,
25,,,,,,"Android 8.0 ""Oreo""",Vivo,Vivo X21i,[1207],2018/05,
26,,,,,,"Android 8.0 ""Oreo""",Vivo,Vivo NEX,[1208],2018/06,
27,,,,,,"Android 8.0 ""Oreo""",Vivo,Vivo V11,[1209],2018/09,
28,,,,,,"Android 8.0 ""Oreo""",Vivo,Vivo X23,[1210],2018/09,
29,,,,,,"Android 8.0 ""Oreo""",Vivo,Vivo V11i,[1211],2018/09,
30,,,,,,"Android 9.0 ""Pie""",Vivo,Vivo NEX Dual Display,[1212],2018/12,
31,,,,,,"Android 9.0 ""Pie""",Vivo,Vivo V15/Pro,[1213][1214],2019/03,
32,,,,,,"Android 9.0 ""Pie""",Vivo,Vivo X27/Pro,[1215][1216],2019/03,
