,0,1,,,,Android version at release,Developer,Model,Ref.,Release date,
33,,,,,,"Android 9.0 ""Pie""",Vivo,Vivo V17 Neo,[1217],2019/08,
34,,,,,,"Android 9.0 ""Pie""",Vivo,Vivo NEX 3,[1218][1219],2019/09,
35,,,,,,"Android 9.0 ""Pie""",Vivo,Vivo V17 Pro,[1220],2019/09,
36,,,,,,"Android 9.0 ""Pie""",Vivo,Vivo V17,[1221][1222],2019/12,
37,,,,,,"Android 9.0 ""Pie""",Vivo,Vivo X30/Pro,[1223][1224],2019/12,
38,,,,,,Android 10,Vivo,Vivo NEX 3S,[1225],2020/03,
39,,,,,,Android 10,Vivo,Vivo V19,[1226],2020/04,
40,,,,,,Android 10,Vivo,Vivo X50 Lite,[1227],2020/05,
41,,,,,,Android 10,Vivo,Vivo X50/Pro/Pro+,[1228][1229][1230],2020/06,
42,,,,,,Android 10,Vivo,Vivo V19 Neo,[1231],2020/06,
43,,,,,,Android 10,Vivo,Vivo V20 Pro,[1232],2020/09,
44,,,,,,Android 10,Vivo,Vivo X50e,[1233]>,2020/10,
45,,,,,,Android 10,Vivo,Vivo V20 SE,[1234],2020/10,
46,,,,,,Android 11,Vivo,Vivo V20,[1235],2020/10,
47,,,,,,Android 10,Vivo,Vivo X51,[1236],2020/10,
48,,,,,,Android 11,Vivo,Vivo V20 (2021),[1237],2020/12,
49,,,,,,Android 11,Vivo,Vivo X60/Pro/Pro+,[1238][1239][1240],2021/01,
0,,,,,,"Android 2.3 ""Gingerbread""",Xiaomi,Xiaomi Mi 1,[1241],2011/12,
1,,,,,,"Android 4.0 ""Ice Cream Sandwich""",Xiaomi,Xiaomi Mi 1S,[1242],2012/08,
2,,,,,,"Android 4.1 ""Jelly Bean""",Xiaomi,Xiaomi Mi 2,[1243],2012/10,
3,,,,,,"Android 4.1 ""Jelly Bean""",Xiaomi,Xiaomi Mi 2S/A,[1244][1245],2013/04,
4,,,,,,"Android 4.1 ""Jelly Bean""",Xiaomi,Xiaomi Mi 3/TD,[1246],2013/12,
5,,,,,,"Android 4.4 ""KitKat""",Xiaomi,Xiaomi Mi 4,[1247],2014/08,
6,,,,,,"Android 4.4 ""KitKat""",Xiaomi,Xiaomi Mi Note,[1248],2015/01,
7,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Xiaomi Mi Note Pro,[1249],2015/05,
8,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Xiaomi Mi 4i,[1250],2015/04,
9,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Xiaomi Mi 4c,[1251],2015/09,
10,,,,,,"Android 5.0 ""Lollipop""",Xiaomi,Xiaomi Mi 4S,[1252],2016/03,
11,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Xiaomi Mi 5,[1253],2016/04,
12,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Xiaomi Mi Max/Pro,[1254],2016/05,
13,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Xiaomi Mi 5s/Plus,[1255][1256],2016/10,
14,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Xiaomi Mi Note 2,[1257],2016/11,
15,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Xiaomi Mi MIX,[1258],2016/11,
16,,,,,,"Android 6.0 ""Marshmallow""",Xiaomi,Xiaomi Mi 5c,[1259],2017/03,
17,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Xiaomi Mi 6,[1260],2017/04,
18,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Xiaomi Mi Max 2,[1261],2017/06,
19,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Xiaomi Mi 5X/Mi A1,[1262],2017/08,
20,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Xiaomi Mi Note 3,[1263],2017/09,
21,,,,,,"Android 7.0 ""Nougat""",Xiaomi,Xiaomi Mi MIX 2,[1264],2017/09,
22,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Mi MIX 2S,[1265],2018/04,
23,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Mi 6X/Mi A2,[1266],2018/04,
24,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Black Shark,[1267],2018/04,
25,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Mi 8/SE/EE,[1268][1269][1270],2018/06,
26,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Mi Max 3,[1271],2018/07,
27,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Pocophone F1,[1272],2018/08,
28,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Mi 8 Pro/Lite,[1273][1274],2018/09,
29,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Mi MIX 3,[1275],2018/11,
30,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Black Shark Helo,[1276],2018/11,
31,,,,,,"Android 8.0 ""Oreo""",Xiaomi,Xiaomi Mi Play,[1277],2018/12,
32,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Mi 9/SE,[1278][1279],2019/03,
33,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Black Shark 2,[1280],2019/03,
34,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Mi MIX 3 5G,[1281],2019/05,
35,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Mi 9T,[1282],2019/06,
36,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Mi A3,[1283],2019/07,
37,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Mi 9T Pro,[1284],2019/08,
38,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Black Shark 2 Pro,[1285],2019/08,
39,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Mi 9 Lite,[1286],2019/09,
40,,,,,,Android 10,Xiaomi,Xiaomi Mi 9 Pro/Pro 5G,[1287][1288],2019/09,
41,,,,,,"Android 9.0 ""Pie""",Xiaomi,Xiaomi Mi Note 10/Pro,[1289][1290],2019/11,
42,,,,,,Android 10,Xiaomi,Xiaomi Mi 10/Pro,[1291][1292],2020/02,
43,,,,,,Android 10,Xiaomi,Xiaomi Black Shark 3/Pro,[1293][1294],2020/03,
44,,,,,,Android 10,Xiaomi,Xiaomi Mi 10 Lite,[1295],2020/05,
45,,,,,,Android 10,Xiaomi,Xiaomi Mi 10 Youth,[1296],2020/05,
46,,,,,,Android 10,Xiaomi,Xiaomi Mi Note 10 Lite,[1297],2020/05,
47,,,,,,Android 10,Xiaomi,POCO M2 Pro,[1298],2020/07,
48,,,,,,Android 10,Xiaomi,Xiaomi Mi 10 Ultra,[1299],2020/08,
49,,,,,,Android 10,Xiaomi,POCO X3 NFC,[1300],2020/09,
50,,,,,,Android 10,Xiaomi,POCO M2,[1301],2020/09,
51,,,,,,Android 10,Xiaomi,POCO X3,[1302],2020/09,
52,,,,,,Android 10,Xiaomi,Xiaomi Mi 10T/Pro/Lite,[1303][1304][1305],2020/10,
53,,,,,,Android 10,Xiaomi,POCO C3,[1306],2020/10,
54,,,,,,Android 10,Xiaomi,POCO M3,[1307],2020/11,
55,,,,,,Android 11,Xiaomi,Xiaomi Mi 11,[1308],2021/01,
56,,,,,,Android 10,Xiaomi,Xiaomi Mi 10i,[1309],2021/01,
57,,,,,,Android 11,Xiaomi,Xiaomi Mi 10S,[1310],2021/03,
58,,,,,,Android 11,Xiaomi,POCO X3 Pro,[1311],2021/03,
59,,,,,,Android 11,Xiaomi,POCO F3,[1312],2021/03,
60,,,,,,Android 11,Xiaomi,Xiaomi Black Shark 4/Pro,[1313][1314],2021/03,
61,,,,,,Android 11,Xiaomi,Xiaomi Mi 11 Pro/Ultra/11i,[1315][1316][1317],2021/04,
62,,,,,,Android 11,Xiaomi,Xiaomi Mi 11 Lite/Lite 5G,[1318][1319],2021/04,
63,,,,,,Android 11,Xiaomi,Xiaomi Mi MIX Fold,[1320],2021/04,
64,,,,,,Android 10,Xiaomi,POCO M2 Reloaded,[1321],2021/04,
65,,,,,,Android 11,Xiaomi,Xiaomi Mi 11X/Pro,[1322][1323],2021/04,
0,,,,,,"Android 2.0 ""Eclair""",ZTE,ZTE Racer,[1324],2010/07,
1,,,,,,"Android 2.0 ""Eclair""",ZTE,ZTE Blade,[1325],2010/11,
2,,,,,,"Android 2.0 ""Eclair""",ZTE,ZTE Libra,[1326],2011/09,
3,,,,,,"Android 2.2 ""Froyo""",ZTE,ZTE Racer II,[1327],2011/09,
4,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE Skate,[1328],2011/09,
5,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE Score,[1329],2011/09,
6,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE Warp,[1330],2011/10,
8,,,,,,"Android 2.2 ""Froyo""",ZTE,ZTE FTV Phone,[1332],2011/12,
9,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE Blade II V880+,[1333],2012/03,
10,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE Score M,[1334],2012/03,
11,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE V880E,[1335],2012/05,
12,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE Kis V788,[1336],2012/07,
13,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Grand X,[1337],2012/07,
14,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Grand X IN,[1338],2012/09,
15,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Blade III,[1339],2012/09,
16,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Grand Era,[1340],2012/09,
17,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Warp Sequent,[1341],2012/09,
18,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Grand X LTE,[1342],2012/11,
19,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Flash,[1343],2012/11,
20,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE Groove X501,[1344],2012/11,
21,,,,,,"Android 2.3 ""Gingerbread""",ZTE,ZTE Kis III V790,[1345],2012/11,
22,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE N910,[1346],2012/12,
23,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Era,[1347],2012/12,
24,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE V887,[1348],2012/12,
25,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE V889M,[1349],2012/12,
26,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Avid 4G,[1350],2012/12,
27,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,ZTE Grand S,[1351],2013/03,
28,,,,,,"Android 4.0 ""Ice Cream Sandwich""",ZTE,ZTE Director,[1352],2013/03,
29,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,ZTE Blade C V807,[1353],2013/04,
30,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,ZTE Blade III Pro,[1354],2013/04,
31,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,ZTE Blade G V880G,[1355],2013/04,
32,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,ZTE Blade G2,[1356],2013/07,
33,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,ZTE Blade V,[1357],2013/09,
34,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,ZTE Blade Q/Maxi/Mini,[1358][1359][1360],2013/10,
35,,,,,,"Android 4.1 ""Jelly Bean""",ZTE,ZTE Blade L2,[1361],2014/05,
36,,,,,,"Android 4.4 ""KitKat""",ZTE,ZTE Blade Vec 3G/4G,[1362][1363],2014/11,
37,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade S6,[1364],2015/02,
38,,,,,,"Android 4.4 ""KitKat""",ZTE,ZTE Blade G/Lux,[1365][1366],2015/02,
39,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade L3,[1367],2015/02,
40,,,,,,"Android 4.4 ""KitKat""",ZTE,ZTE Blade L3 Plus,[1368],2015/03,
41,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade S6 Plus,[1369],2015/04,
42,,,,,,"Android 4.4 ""KitKat""",ZTE,ZTE Blade Qlux 4G,[1370],2015/06,
43,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade Q Pro,[1371],2015,
44,,,,,,"Android 4.4 ""KitKat""",ZTE,ZTE Blade Apex 3,[1372],2015/06,
45,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade A410,[1373],2015/06,
46,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade A460,[1374],2015/06,
47,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Axon Pro/Lux,[1375][1376],2015/07,
48,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade D6,[1377],2015/07,
49,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Axon Elite,[1378],2015/09,
50,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Axon mini,[1379],2015/10,
51,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade S7,[1380],2015/10,
52,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Axon,[1381],2015/10,
53,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade X3/5/9,[1382][1383][1384],2015/11,
54,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Axon Max,[1385],2015/12,
55,,,,,,"Android 5.0 ""Lollipop""",ZTE,ZTE Blade V7/Lite,[1386][1387],2016/02,
56,,,,,,"Android 6.0 ""Marshmallow""",ZTE,ZTE Axon 7,[1388],2016/05,
57,,,,,,"Android 6.0 ""Marshmallow""",ZTE,ZTE Axon 7 mini,[1389],2016/09,
58,,,,,,"Android 6.0 ""Marshmallow""",ZTE,ZTE Axon 7 Max,[1390],2016/10,
59,,,,,,"Android 7.0 ""Nougat""",ZTE,ZTE Axon 7s,[1391],2017/04,
60,,,,,,"Android 6.0 ""Marshmallow""",ZTE,ZTE Maven 2,[1392],2017/07,
61,,,,,,"Android 7.0 ""Nougat""",ZTE,ZTE Blade A6,[1393],2017/08,
62,,,,,,"Android 7.0 ""Nougat""",ZTE,ZTE Axon M,[1394],2017/10,
63,,,,,,"Android 7.0 ""Nougat""",ZTE,ZTE Blade X,[1395],2017/10,
64,,,,,,"Android 7.0 ""Nougat""",ZTE,ZTE Blade A3,[1396],2017/11,
65,,,,,,"Android 8.0 ""Oreo""",ZTE,ZTE Tempo Go,[1397],2018/02,
66,,,,,,"Android 8.0 ""Oreo""",ZTE,ZTE Blade V9/Vita,[1398][1399],2018/02,
67,,,,,,"Android 8.0 ""Oreo""",ZTE,ZTE Axon 9 Pro,[1400],2018/08,
68,,,,,,"Android 8.0 ""Oreo""",ZTE,ZTE Blade A7 Vita,[1401],2018/12,
69,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Blade V10/Vita,[1402][1403],2019/02,
70,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Axon 10 Pro/5G,[1404][1405],2019/02,
71,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Blade L8,[1406],2019/04,
72,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Blade A3 (2019),[1407],2019/04,
73,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Blade A7,[1408],2019/05,
74,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Blade A5 (2019),[1409],2019/05,
75,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Blade A20,[1410],2019/10,
76,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Blade 10 Prime,[1411],2019/11,
77,,,,,,"Android 9.0 ""Pie""",ZTE,ZTE Blade A7 Prime,[1412],2019/11,
78,,,,,,"Android 7.0 ""Nougat""",ZTE,ZTE Blade Max View,[1413],2019/11,
79,,,,,,Android 10,ZTE,ZTE Axon 10s Pro 5G,[1414],2020/02,
80,,,,,,Android 10,ZTE,ZTE Axon 11 4G/5G,[1415][1416],2020/03,
81,,,,,,Android 10,ZTE,ZTE Blade V 2020,[1417],2020/05,
82,,,,,,Android 10,ZTE,ZTE Axon 11 SE 5G,[1418],2020/06,
83,,,,,,Android 10,ZTE,ZTE Axon 20 5G,[1419],2020/09,
84,,,,,,Android 10,ZTE,ZTE Blade A7s 2020,[1420],2020/09,
85,,,,,,Android 10,ZTE,ZTE Blade 20 5G,[1421],2020/09,
86,,,,,,Android 10,ZTE,ZTE Axon 20 4G,[1422],2020/09,
87,,,,,,Android 11,ZTE,ZTE S30/Pro/SE,[1423][1424][1425],2021/04,
88,,,,,,Android 11,ZTE,ZTE Axon 30 Pro/Ultra,[1426][1427],2021/04,
89,,,,,,Android 10,ZTE,ZTE Blade 11 Prime,[1428],2020/09,
1,,,,,,iOS,Apple,iPad 9.7 (2017),,,Apple iPad 9.7 (2017)
2,,,,,,iOS,Apple,Watch Edition Series 2 42mm,,,Apple Watch Edition Series 2 42mm
3,,,,,,iOS,Apple,Watch Edition Series 2 38mm,,,Apple Watch Edition Series 2 38mm
4,,,,,,iOS,Apple,Watch Series 2 42mm,,,Apple Watch Series 2 42mm
5,,,,,,iOS,Apple,Watch Series 2 38mm,,,Apple Watch Series 2 38mm
6,,,,,,iOS,Apple,Watch Series 2 Aluminum 42mm,,,Apple Watch Series 2 Aluminum 42mm
7,,,,,,iOS,Apple,Watch Series 1 Aluminum 42mm,,,Apple Watch Series 1 Aluminum 42mm
8,,,,,,iOS,Apple,Watch Series 2 Aluminum 38mm,,,Apple Watch Series 2 Aluminum 38mm
9,,,,,,iOS,Apple,Watch Series 1 Aluminum 38mm,,,Apple Watch Series 1 Aluminum 38mm
10,,,,,,iOS,Apple,iPhone 7 Plus,,,Apple iPhone 7 Plus
11,,,,,,iOS,Apple,iPhone 7,,,Apple iPhone 7
12,,,,,,iOS,Apple,iPad Pro 9.7 (2016),,,Apple iPad Pro 9.7 (2016)
13,,,,,,iOS,Apple,iPhone SE,,,Apple iPhone SE
14,,,,,,iOS,Apple,iPhone 6s Plus,,,Apple iPhone 6s Plus
15,,,,,,iOS,Apple,iPhone 6s,,,Apple iPhone 6s
16,,,,,,iOS,Apple,iPad Pro 12.9 (2015),,,Apple iPad Pro 12.9 (2015)
17,,,,,,iOS,Apple,iPad mini 4 (2015),,,Apple iPad mini 4 (2015)
18,,,,,,iOS,Apple,Watch Edition 42mm (1st gen),,,Apple Watch Edition 42mm (1st gen)
19,,,,,,iOS,Apple,Watch Edition 38mm (1st gen),,,Apple Watch Edition 38mm (1st gen)
20,,,,,,iOS,Apple,Watch 42mm (1st gen),,,Apple Watch 42mm (1st gen)
21,,,,,,iOS,Apple,Watch 38mm (1st gen),,,Apple Watch 38mm (1st gen)
22,,,,,,iOS,Apple,Watch Sport 42mm (1st gen),,,Apple Watch Sport 42mm (1st gen)
23,,,,,,iOS,Apple,Watch Sport 38mm (1st gen),,,Apple Watch Sport 38mm (1st gen)
24,,,,,,iOS,Apple,iPad 9.7 (2017),,,Apple iPad 9.7 (2017)
25,,,,,,iOS,Apple,Watch Edition Series 2 42mm,,,Apple Watch Edition Series 2 42mm
26,,,,,,iOS,Apple,Watch Edition Series 2 38mm,,,Apple Watch Edition Series 2 38mm
27,,,,,,iOS,Apple,Watch Series 2 42mm,,,Apple Watch Series 2 42mm
28,,,,,,iOS,Apple,Watch Series 2 38mm,,,Apple Watch Series 2 38mm
29,,,,,,iOS,Apple,Watch Series 2 Aluminum 42mm,,,Apple Watch Series 2 Aluminum 42mm
30,,,,,,iOS,Apple,Watch Series 1 Aluminum 42mm,,,Apple Watch Series 1 Aluminum 42mm
31,,,,,,iOS,Apple,Watch Series 2 Aluminum 38mm,,,Apple Watch Series 2 Aluminum 38mm
32,,,,,,iOS,Apple,Watch Series 1 Aluminum 38mm,,,Apple Watch Series 1 Aluminum 38mm
33,,,,,,iOS,Apple,iPhone 7 Plus,,,Apple iPhone 7 Plus
34,,,,,,iOS,Apple,iPhone 8,,,Apple iPhone 8
35,,,,,,iOS,Apple,iPad Pro 9.7 (2016),,,Apple iPad Pro 9.7 (2016)
36,,,,,,iOS,Apple,iPhone SE,,,Apple iPhone SE
37,,,,,,iOS,Apple,iPhone 6s Plus,,,Apple iPhone 6s Plus
38,,,,,,iOS,Apple,iPhone 6s,,,Apple iPhone 6s
39,,,,,,iOS,Apple,iPad Pro 12.9 (2015),,,Apple iPad Pro 12.9 (2015)
40,,,,,,iOS,Apple,iPad mini 4 (2015),,,Apple iPad mini 4 (2015)
41,,,,,,iOS,Apple,Watch Edition 42mm (1st gen),,,Apple Watch Edition 42mm (1st gen)
42,,,,,,iOS,Apple,Watch Edition 38mm (1st gen),,,Apple Watch Edition 38mm (1st gen)
43,,,,,,iOS,Apple,Watch 42mm (1st gen),,,Apple Watch 42mm (1st gen)
44,,,,,,iOS,Apple,Watch 38mm (1st gen),,,Apple Watch 38mm (1st gen)
45,,,,,,iOS,Apple,Watch Sport 42mm (1st gen),,,Apple Watch Sport 42mm (1st gen)
46,,,,,,iOS,Apple,Watch Sport 38mm (1st gen),,,Apple Watch Sport 38mm (1st gen)
47,,,,,,iOS,Apple,iPad 9.7 (2017),,,Apple iPad 9.7 (2017)
48,,,,,,iOS,Apple,Watch Edition Series 2 42mm,,,Apple Watch Edition Series 2 42mm
49,,,,,,iOS,Apple,Watch Edition Series 2 38mm,,,Apple Watch Edition Series 2 38mm
50,,,,,,iOS,Apple,Watch Series 2 42mm,,,Apple Watch Series 2 42mm
51,,,,,,iOS,Apple,Watch Series 2 38mm,,,Apple Watch Series 2 38mm
52,,,,,,iOS,Apple,Watch Series 2 Aluminum 42mm,,,Apple Watch Series 2 Aluminum 42mm
53,,,,,,iOS,Apple,Watch Series 1 Aluminum 42mm,,,Apple Watch Series 1 Aluminum 42mm
54,,,,,,iOS,Apple,Watch Series 2 Aluminum 38mm,,,Apple Watch Series 2 Aluminum 38mm
55,,,,,,iOS,Apple,Watch Series 1 Aluminum 38mm,,,Apple Watch Series 1 Aluminum 38mm
56,,,,,,iOS,Apple,iPhone 7 Plus,,,Apple iPhone 7 Plus
57,,,,,,iOS,Apple,iPhone 9,,,Apple iPhone 9
58,,,,,,iOS,Apple,iPad Pro 9.7 (2016),,,Apple iPad Pro 9.7 (2016)
59,,,,,,iOS,Apple,iPhone SE,,,Apple iPhone SE
60,,,,,,iOS,Apple,iPhone 6s Plus,,,Apple iPhone 6s Plus
61,,,,,,iOS,Apple,iPhone 6s,,,Apple iPhone 6s
62,,,,,,iOS,Apple,iPad Pro 12.9 (2015),,,Apple iPad Pro 12.9 (2015)
63,,,,,,iOS,Apple,iPad mini 4 (2015),,,Apple iPad mini 4 (2015)
64,,,,,,iOS,Apple,Watch Edition 42mm (1st gen),,,Apple Watch Edition 42mm (1st gen)
65,,,,,,iOS,Apple,Watch Edition 38mm (1st gen),,,Apple Watch Edition 38mm (1st gen)
66,,,,,,iOS,Apple,Watch 42mm (1st gen),,,Apple Watch 42mm (1st gen)
67,,,,,,iOS,Apple,Watch 38mm (1st gen),,,Apple Watch 38mm (1st gen)
68,,,,,,iOS,Apple,Watch Sport 42mm (1st gen),,,Apple Watch Sport 42mm (1st gen)
69,,,,,,iOS,Apple,Watch Sport 38mm (1st gen),,,Apple Watch Sport 38mm (1st gen)
70,,,,,,iOS,Apple,iPad 9.7 (2017),,,Apple iPad 9.7 (2017)
71,,,,,,iOS,Apple,Watch Edition Series 2 42mm,,,Apple Watch Edition Series 2 42mm
72,,,,,,iOS,Apple,Watch Edition Series 2 38mm,,,Apple Watch Edition Series 2 38mm
73,,,,,,iOS,Apple,Watch Series 2 42mm,,,Apple Watch Series 2 42mm
74,,,,,,iOS,Apple,Watch Series 2 38mm,,,Apple Watch Series 2 38mm
75,,,,,,iOS,Apple,Watch Series 2 Aluminum 42mm,,,Apple Watch Series 2 Aluminum 42mm
76,,,,,,iOS,Apple,Watch Series 1 Aluminum 42mm,,,Apple Watch Series 1 Aluminum 42mm
77,,,,,,iOS,Apple,Watch Series 2 Aluminum 38mm,,,Apple Watch Series 2 Aluminum 38mm
78,,,,,,iOS,Apple,Watch Series 1 Aluminum 38mm,,,Apple Watch Series 1 Aluminum 38mm
79,,,,,,iOS,Apple,iPhone 7 Plus,,,Apple iPhone 7 Plus
80,,,,,,iOS,Apple,iPhone 10,,,Apple iPhone 10
,,,,,,iOS,Apple,iPhone X,,,Apple iPhone X
,,,,,,iOS,Apple,iPhone 11,,,Apple iPhone 11
,,,,,,iOS,Apple,iPhone 11 Pro,,,Apple iPhone 11 Pro
,,,,,,iOS,Apple,iPhone 11 Pro Max,,,Apple iPhone 11 Pro Max
,,,,,,iOS,Apple,Apple iPhone 11 Max,,,Apple iPhone 11 Max
,,,,,,iOS,Apple,Apple iPhone 12,,,Apple iPhone 12
,,,,,,iOS,Apple,Apple iPhone 12 Pro,,,Apple iPhone 12 Pro
,,,,,,iOS,Apple,Apple iPhone 12 Pro Max,,,Apple iPhone 12 Pro Max
,,,,,,iOS,Apple,Apple iPhone 12 Max,,,Apple iPhone 12 Max
,,,,,,iOS,Apple,Apple iPhone XS,,,Apple iPhone XS
,,,,,,iOS,Apple,Apple iPhone XS Max,,,Apple iPhone XS Max
,,,,,,iOS,Apple,Apple iPhone SE 2,,,Apple iPhone SE 2
,,,,,,iOS,Apple,Apple iPhone 12 Mini,,,Apple iPhone 12 Mini
,,,,,,,Apple,Apple iPhone XR,,,